# OpenTelemetry Metrics report: .csv, 4 fields: 
jps.library.entities.serializer.save.entities.ms,1758901431344000000,1758901491342000000,0
jps.module.iml.entities.serializer.load.entities.ms,1758901431344000000,1758901491342000000,9
workspaceModel.moduleManagerBridge.build.module.graph.ms,1758901431344000000,1758901491342000000,2
workspaceModel.mutableEntityStorage.to.snapshot.ms,1758901431344000000,1758901491342000000,0
workspaceModel.save.cache.to.file.ms,1758901431344000000,1758901491342000000,20
workspaceModel.moduleManagerBridge.newModule.ms,1758901431344000000,1758901491342000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1758901431344000000,1758901491342000000,5
workspaceModel.mutableEntityStorage.entities.ms,1758901431344000000,1758901491342000000,0
jps.global.handle.changed.events.ms,1758901431344000000,1758901491342000000,0
workspaceModel.global.updates.count,1758901431344000000,1758901491342000000,0
jps.reload.project.entities.ms,1758901431344000000,1758901491342000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1758901431344000000,1758901491342000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1758901431344000000,1758901491342000000,90
workspaceModel.mutableEntityStorage.replace.by.source.ms,1758901431344000000,1758901491342000000,4
jps.facet.change.listener.init.bridge.ms,1758901431344000000,1758901491342000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1758901431344000000,1758901491342000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1758901431344000000,1758901491342000000,0
jps.artifact.entities.serializer.load.entities.ms,1758901431344000000,1758901491342000000,0
jps.library.entities.serializer.load.entities.ms,1758901431344000000,1758901491342000000,0
jps.save.global.entities.ms,1758901431344000000,1758901491342000000,0
jps.load.initial.state.ms,1758901431344000000,1758901491342000000,5
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1758901431344000000,1758901491342000000,0
workspaceModel.load.cache.metadata.from.file.ms,1758901431344000000,1758901491342000000,6
workspaceModel.do.save.caches.ms,1758901431344000000,1758901491342000000,23
workspaceModel.orphan.listener.update.ms,1758901431344000000,1758901491342000000,1
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1758901431344000000,1758901491342000000,1
workspaceModel.mutableEntityStorage.referrers.ms,1758901431344000000,1758901491342000000,0
jps.apply.loaded.storage.ms,1758901431344000000,1758901491342000000,19
workspaceModel.moduleManagerBridge.get.modules.ms,1758901431344000000,1758901491342000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1758901431344000000,1758901491342000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1758901431344000000,1758901491342000000,0
workspaceModel.moduleBridge.update.option.ms,1758901431344000000,1758901491342000000,0
jps.global.get.library.ms,1758901431344000000,1758901491342000000,0
workspaceModel.global.apply.state.to.project.ms,1758901431344000000,1758901491342000000,17
jps.save.changed.project.entities.ms,1758901431344000000,1758901491342000000,0
jps.load.project.to.empty.storage.ms,1758901431344000000,1758901491342000000,36
jps.facet.change.listener.process.change.events.ms,1758901431344000000,1758901491342000000,0
jps.project.serializers.load.ms,1758901431344000000,1758901491342000000,15
jps.app.storage.content.reader.load.component.ms,1758901431344000000,1758901491342000000,1
jps.global.handle.before.change.events.ms,1758901431344000000,1758901491342000000,0
jps.storage.jps.conf.reader.load.component.ms,1758901431344000000,1758901491342000000,3
jps.global.initialize.library.bridges.ms,1758901431344000000,1758901491342000000,0
workspaceModel.sync.entities.ms,1758901431344000000,1758901491342000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1758901431344000000,1758901491342000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1758901431344000000,1758901491342000000,56
workspaceModel.mutableEntityStorage.remove.entity.ms,1758901431344000000,1758901491342000000,0
workspaceModel.mutableEntityStorage.instances.count,1758901431344000000,1758901491342000000,21
jps.artifact.entities.serializer.save.entities.ms,1758901431344000000,1758901491342000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1758901431344000000,1758901491342000000,0
jps.project.serializers.save.ms,1758901431344000000,1758901491342000000,0
jps.facet.change.listener.before.change.events.ms,1758901431344000000,1758901491342000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1758901431344000000,1758901491342000000,0
workspaceModel.load.cache.from.file.ms,1758901431344000000,1758901491342000000,50
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1758901431344000000,1758901491342000000,3
jps.global.initialize.library.bridges.after.loading.ms,1758901431344000000,1758901491342000000,0
jps.global.get.libraries.ms,1758901431344000000,1758901491342000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1758901431344000000,1758901491342000000,0
jps.global.get.library.by.name.ms,1758901431344000000,1758901491342000000,0
workspaceModel.global.updates.ms,1758901431344000000,1758901491342000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1758901431344000000,1758901491342000000,0
jps.module.iml.entities.serializer.save.entities.ms,1758901431344000000,1758901491342000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1758901431344000000,1758901491342000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1758901431344000000,1758901491342000000,31
workspaceModel.moduleBridge.facet.initialization.ms,1758901431344000000,1758901491342000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1758901431344000000,1758901491342000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1758901431344000000,1758901491342000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1758901431344000000,1758901491342000000,1
VFS.fileByIdCache.misses,1758901491342000000,1758901524353000000,0
VFS.fileChildByName,1758901491342000000,1758901524353000000,2171
VFS.fileByIdCache.hits,1758901491342000000,1758901524353000000,0
VFS.invertedFileNameIndex.requests,1758901491342000000,1758901524353000000,0
JVM.GC.collections,1758901491342000000,1758901524353000000,6
JVM.newThreadsCount,1758901491342000000,1758901524353000000,51
JVM.maxThreadCount,1758901491342000000,1758901524353000000,130
JVM.threadCount,1758901491342000000,1758901524353000000,70
JVM.totalBytesAllocated,1758901491342000000,1758901524353000000,358267104
JVM.GC.collectionTimesMs,1758901491342000000,1758901524353000000,30
JVM.totalSafepointCount,1758901491342000000,1758901524353000000,67
JVM.totalTimeAtSafepointsMs,1758901491342000000,1758901524353000000,34
JVM.totalDirectByteBuffersBytes,1758901491342000000,1758901524353000000,43084082
JVM.usedNativeBytes,1758901491342000000,1758901524353000000,336125320
OS.loadAverage,1758901491342000000,1758901524353000000,2.3515625
JVM.totalTimeToSafepointsMs,1758901491342000000,1758901524353000000,1
JVM.maxHeapBytes,1758901491342000000,1758901524353000000,2147483648
JVM.totalCpuTimeMs,1758901491342000000,1758901524353000000,11263
JVM.usedHeapBytes,1758901491342000000,1758901524353000000,335702872
DiskQueryRelay.tasksExecuted,1758901491342000000,1758901524353000000,55
writeAction.max.wait.ms,1758901491342000000,1758901524353000000,2
writeAction.median.wait.ms,1758901491342000000,1758901524353000000,0
writeAction.count,1758901491342000000,1758901524353000000,22
DiskQueryRelay.taskExecutionTotalTimeUs,1758901491342000000,1758901524353000000,9849
writeAction.wait.ms,1758901491342000000,1758901524353000000,1
DiskQueryRelay.tasksRequested,1758901491342000000,1758901524353000000,55
DiskQueryRelay.taskWaitingTotalTimeUs,1758901491342000000,1758901524353000000,10744
workspaceModel.workspaceFileIndexData.processFileSets.ms,1758901491342000000,1758901524353000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1758901491342000000,1758901524353000000,0
workspaceModel.updates.precise.ms,1758901491342000000,1758901524353000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1758901491342000000,1758901524353000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1758901491342000000,1758901524353000000,1
workspaceModel.cachedValue.clear.count,1758901491342000000,1758901524353000000,1
workspaceModel.pre.handlers.ms,1758901491342000000,1758901524353000000,0
workspaceModel.loading.total.ms,1758901491342000000,1758901524353000000,0
workspaceModel.full.replace.project.model.ms,1758901491342000000,1758901524353000000,0
workspaceModel.replace.project.model.ms,1758901491342000000,1758901524353000000,0
workspaceModel.cachedValue.calculated.count,1758901491342000000,1758901524353000000,1
workspaceModel.init.bridges.ms,1758901491342000000,1758901524353000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1758901491342000000,1758901524353000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1758901491342000000,1758901524353000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1758901491342000000,1758901524353000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1758901491342000000,1758901524353000000,0
workspaceModel.on.changed.ms,1758901491342000000,1758901524353000000,0
workspaceModel.collect.changes.ms,1758901491342000000,1758901524353000000,0
workspaceModel.cachedValueWithParameters.clear.count,1758901491342000000,1758901524353000000,0
workspaceModel.updates.count,1758901491342000000,1758901524353000000,0
workspaceModel.initializing.ms,1758901491342000000,1758901524353000000,0
workspaceModel.workspaceFileIndexData.init.ms,1758901491342000000,1758901524353000000,0
workspaceModel.cachedValue.from.cache.count,1758901491342000000,1758901524353000000,44
workspaceModel.on.before.changed.ms,1758901491342000000,1758901524353000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1758901491342000000,1758901524353000000,0
workspaceModel.check.recursive.update.ms,1758901491342000000,1758901524353000000,0
workspaceModel.loading.from.cache.ms,1758901491342000000,1758901524353000000,0
workspaceModel.workspaceFileIndexData.instances.count,1758901491342000000,1758901524353000000,0
workspaceModel.cachedValue.total.get.count,1758901491342000000,1758901524353000000,45
workspaceModel.update.unloaded.entities.ms,1758901491342000000,1758901524353000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1758901491342000000,1758901524353000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1758901491342000000,1758901524353000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1758901491342000000,1758901524353000000,0
workspaceModel.to.snapshot.ms,1758901491342000000,1758901524353000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1758901491342000000,1758901524353000000,0
workspaceModel.updates.ms,1758901491342000000,1758901524353000000,0
NonBlockingReadAction.failedExecutionsCount,1758901491342000000,1758901524353000000,0
AWTEventQueue.dispatchTimeTotalNS,1758901491342000000,1758901524353000000,1906476749
NonBlockingReadAction.failedExecutionTimeUs,1758901491342000000,1758901524353000000,0
NonBlockingReadAction.finalizedExecutionsCount,1758901491342000000,1758901524353000000,39
NonBlockingReadAction.finalizedExecutionTimeUs,1758901491342000000,1758901524353000000,52987
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1758901491342000000,1758901524353000000,0
compiler.ArtifactManagerBridge.commit.ms,1758901491342000000,1758901524353000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1758901491342000000,1758901524353000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1758901491342000000,1758901524353000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1758901491342000000,1758901524353000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1758901491342000000,1758901524353000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1758901491342000000,1758901524353000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1758901491342000000,1758901524353000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1758901491342000000,1758901524353000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1758901491342000000,1758901524353000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1758901491342000000,1758901524353000000,0
DirectByteBufferAllocator.misses,1758901491342000000,1758901524353000000,1
FilePageCacheLockFree.totalPagesReclaimed,1758901491342000000,1758901524353000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1758901491342000000,1758901524353000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1758901491342000000,1758901524353000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1758901491342000000,1758901524353000000,0
FilePageCacheLockFree.totalBytesRead,1758901491342000000,1758901524353000000,0
FilePageCache.pageHits,1758901491342000000,1758901524353000000,0
FilePageCacheLockFree.totalPagesRequested,1758901491342000000,1758901524353000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1758901491342000000,1758901524353000000,0
FilePageCache.maxRegisteredFiles,1758901491342000000,1758901524353000000,535
FilePageCacheLockFree.totalBytesRequested,1758901491342000000,1758901524353000000,0
FilePageCache.pageLoads,1758901491342000000,1758901524353000000,1
FilePageCacheLockFree.totalPagesWritten,1758901491342000000,1758901524353000000,0
FilePageCacheLockFree.nativeBytesInUse,1758901491342000000,1758901524353000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1758901491342000000,1758901524353000000,0
FilePageCacheLockFree.totalBytesWritten,1758901491342000000,1758901524353000000,0
FilePageCache.maxCacheSizeInBytes,1758901491342000000,1758901524353000000,213925888
FilePageCacheLockFree.totalPagesAllocated,1758901491342000000,1758901524353000000,0
FilePageCache.pageFastCacheHits,1758901491342000000,1758901524353000000,141
FilePageCacheLockFree.totalPagesHandedOver,1758901491342000000,1758901524353000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1758901491342000000,1758901524353000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1758901491342000000,1758901524353000000,0
FilePageCache.uncachedFileAccess,1758901491342000000,1758901524353000000,13
FilePageCacheLockFree.heapBytesInUse,1758901491342000000,1758901524353000000,0
FilePageCacheLockFree.totalPagesWriteMs,1758901491342000000,1758901524353000000,0
StorageLockContext.competingThreads.90P,1758901491342000000,1758901524353000000,0
DirectByteBufferAllocator.reclaimed,1758901491342000000,1758901524353000000,42
StorageLockContext.competingThreads.max,1758901491342000000,1758901524353000000,0
DirectByteBufferAllocator.disposed,1758901491342000000,1758901524353000000,164
FilePageCache.totalPageLoadsUs,1758901491342000000,1758901524353000000,303
FilePageCacheLockFree.totalHeapBytesAllocated,1758901491342000000,1758901524353000000,0
DirectByteBufferAllocator.hits,1758901491342000000,1758901524353000000,0
FilePageCacheLockFree.totalPagesReadMs,1758901491342000000,1758901524353000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1758901491342000000,1758901524353000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1758901491342000000,1758901524353000000,41959424
FilePageCache.totalPageDisposalsUs,1758901491342000000,1758901524353000000,1
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1758901491342000000,1758901524353000000,41959424
FilePageCache.capacityInBytes,1758901491342000000,1758901524353000000,503316478
FilePageCache.disposedBuffers,1758901491342000000,1758901524353000000,206
FileChannelInterruptsRetryer.totalRetriedAttempts,1758901491342000000,1758901524353000000,0
StorageLockContext.competingThreads.avg,1758901491342000000,1758901524353000000,0.0
cacheStateStorage.set.duration,1758901491342000000,1758901524353000000,1
cacheStateStorage.set.counter,1758901491342000000,1758901524353000000,8
cacheStateStorage.get.counter,1758901491342000000,1758901524353000000,0
cacheStateStorage.get.duration,1758901491342000000,1758901524353000000,0
Indexes.stubs.lookups,1758901491342000000,1758901524353000000,0
Indexes.stubs.lookupDurationMaxMs,1758901491342000000,1758901524353000000,0.0
Indexing.writer_3.totalTimeSpentWritingMs,1758901491342000000,1758901524353000000,0
Indexing.cache.totalCacheMisses,1758901491342000000,1758901524353000000,2
Indexes.entries.lookupDurationMaxMs,1758901491342000000,1758901524353000000,3.0
Indexes.entries.lookups,1758901491342000000,1758901524353000000,6
Indexing.writesQueuedAvg,1758901491342000000,1758901524353000000,0.0
Indexing.totalTimeIndexersSleptMs,1758901491342000000,1758901524353000000,0
Indexes.stubs.lookupDurationAvgMs,1758901491342000000,1758901524353000000,0.0
Indexes.entries.lookupDuration90PMs,1758901491342000000,1758901524353000000,3.0
Indexes.allKeys.lookupDurationMaxMs,1758901491342000000,1758901524353000000,0.0
Indexing.cache.totalCacheAccesses,1758901491342000000,1758901524353000000,6
Indexing.writer_2.totalTimeSpentWritingMs,1758901491342000000,1758901524353000000,0
Indexes.allKeys.lookups,1758901491342000000,1758901524353000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1758901491342000000,1758901524353000000,0
Indexes.entries.lookupDurationAvgMs,1758901491342000000,1758901524353000000,1.1666666666666667
Indexes.stubs.lookupDuration90PMs,1758901491342000000,1758901524353000000,0.0
Indexes.allKeys.lookupDuration90PMs,1758901491342000000,1758901524353000000,0.0
Indexing.cache.totalCacheEvicted,1758901491342000000,1758901524353000000,2
Indexing.writesQueuedMin,1758901491342000000,1758901524353000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1758901491342000000,1758901524353000000,0
Indexing.writesQueuedMax,1758901491342000000,1758901524353000000,0
Indexes.allKeys.lookupDurationAvgMs,1758901491342000000,1758901524353000000,0.0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1758901491342000000,1758901524353000000,0
workspaceModel.moduleBridge.before.changed.ms,1758901491342000000,1758901524353000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1758901491342000000,1758901524353000000,0
jps.library.entities.serializer.save.entities.ms,1758901491342000000,1758901524353000000,0
jps.module.iml.entities.serializer.load.entities.ms,1758901491342000000,1758901524353000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1758901491342000000,1758901524353000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1758901491342000000,1758901524353000000,0
workspaceModel.save.cache.to.file.ms,1758901491342000000,1758901524353000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1758901491342000000,1758901524353000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1758901491342000000,1758901524353000000,0
workspaceModel.mutableEntityStorage.entities.ms,1758901491342000000,1758901524353000000,0
jps.global.handle.changed.events.ms,1758901491342000000,1758901524353000000,0
workspaceModel.global.updates.count,1758901491342000000,1758901524353000000,0
jps.reload.project.entities.ms,1758901491342000000,1758901524353000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1758901491342000000,1758901524353000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1758901491342000000,1758901524353000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1758901491342000000,1758901524353000000,0
jps.facet.change.listener.init.bridge.ms,1758901491342000000,1758901524353000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1758901491342000000,1758901524353000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1758901491342000000,1758901524353000000,0
jps.artifact.entities.serializer.load.entities.ms,1758901491342000000,1758901524353000000,0
jps.library.entities.serializer.load.entities.ms,1758901491342000000,1758901524353000000,0
jps.save.global.entities.ms,1758901491342000000,1758901524353000000,2
jps.load.initial.state.ms,1758901491342000000,1758901524353000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1758901491342000000,1758901524353000000,0
workspaceModel.load.cache.metadata.from.file.ms,1758901491342000000,1758901524353000000,0
workspaceModel.do.save.caches.ms,1758901491342000000,1758901524353000000,0
workspaceModel.orphan.listener.update.ms,1758901491342000000,1758901524353000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1758901491342000000,1758901524353000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1758901491342000000,1758901524353000000,0
jps.apply.loaded.storage.ms,1758901491342000000,1758901524353000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1758901491342000000,1758901524353000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1758901491342000000,1758901524353000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1758901491342000000,1758901524353000000,0
workspaceModel.moduleBridge.update.option.ms,1758901491342000000,1758901524353000000,0
jps.global.get.library.ms,1758901491342000000,1758901524353000000,0
workspaceModel.global.apply.state.to.project.ms,1758901491342000000,1758901524353000000,0
jps.save.changed.project.entities.ms,1758901491342000000,1758901524353000000,1
jps.load.project.to.empty.storage.ms,1758901491342000000,1758901524353000000,0
jps.facet.change.listener.process.change.events.ms,1758901491342000000,1758901524353000000,0
jps.project.serializers.load.ms,1758901491342000000,1758901524353000000,0
jps.app.storage.content.reader.load.component.ms,1758901491342000000,1758901524353000000,0
jps.global.handle.before.change.events.ms,1758901491342000000,1758901524353000000,0
jps.storage.jps.conf.reader.load.component.ms,1758901491342000000,1758901524353000000,0
jps.global.initialize.library.bridges.ms,1758901491342000000,1758901524353000000,0
workspaceModel.sync.entities.ms,1758901491342000000,1758901524353000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1758901491342000000,1758901524353000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1758901491342000000,1758901524353000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1758901491342000000,1758901524353000000,0
workspaceModel.mutableEntityStorage.instances.count,1758901491342000000,1758901524353000000,0
jps.app.storage.content.writer.save.component.ms,1758901491342000000,1758901524353000000,0
jps.artifact.entities.serializer.save.entities.ms,1758901491342000000,1758901524353000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1758901491342000000,1758901524353000000,0
jps.project.serializers.save.ms,1758901491342000000,1758901524353000000,1
jps.facet.change.listener.before.change.events.ms,1758901491342000000,1758901524353000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1758901491342000000,1758901524353000000,0
workspaceModel.load.cache.from.file.ms,1758901491342000000,1758901524353000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1758901491342000000,1758901524353000000,0
jps.global.initialize.library.bridges.after.loading.ms,1758901491342000000,1758901524353000000,0
jps.global.get.libraries.ms,1758901491342000000,1758901524353000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1758901491342000000,1758901524353000000,0
jps.global.get.library.by.name.ms,1758901491342000000,1758901524353000000,0
workspaceModel.global.updates.ms,1758901491342000000,1758901524353000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1758901491342000000,1758901524353000000,0
jps.module.iml.entities.serializer.save.entities.ms,1758901491342000000,1758901524353000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1758901491342000000,1758901524353000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1758901491342000000,1758901524353000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1758901491342000000,1758901524353000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1758901491342000000,1758901524353000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1758901491342000000,1758901524353000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1758901491342000000,1758901524353000000,0
